name,address,access,signed,bits,bitindex,description
motor2_lsteps,1F,r,unsigned,,,last steps Hz
motor2_drvI,20,rw,unsigned,,,motor drive current Amps
motor2_brd_tmp,21,r,unsigned,,,board temp deg C
motor2_cntl,22,rw,unsigned,All: 0xFF,,control bits
go,,,,,0,
inhbit_mask,,,,,1,
crash_motor,,,,,2,
stop_motor,,,,,3,
clear_done_flag,,,,,4,
direction,,,,,5,
low_current_mask,,,,,6,
auto_mode,,,,,7,
clr_sgn_steps,,,,,8,
clr_abs_steps,,,,,9,
sgn_sub_inhibit,,,,,10,
abs_sub_inhibit,,,,,11,
slow_gdr_enable,,,,,12,
motor2_stat,23,r,unsigned,All: 0xFF,,status bits
motor_moving,,,,,0,
last_direction,,,,,1,
motor_done,,,,,2,
limit_low,,,,,3,
limit_high,,,,,4,
any_limit,,,,,5,
inhbit_mask,,,,,6,
low_current,,,,,7,
sign_step_limit,,,,,8,
abs_step_limit,,,,,9,
step_inhibit,,,,,10,
deta_disc,,,,,11,
slow_gdr,,,,,12,
piezo2_dac1,24,rw,signed,,,drive dac1 set point Volts
piezo2_dac2,25,rw,signed,,,drive dac2 set point Volts
piezo2_adc1,26,r,signed,,,position readback adc1 Volts
piezo2_adc2,27,r,signed,,,position readback adc2 Volts
piezo2_high_window,28,rw,signed,,,position limit high Volts
piezo2_low_window,29,rw,signed,,,position limit low Volts
piezo2_cntl,2A,rw,unsigned,All: 0xFF,,control bits
piezo_board_enable,,,,,0,
piezo_capture_enable,,,,,1,
piezo_dac_enable,,,,,2,
piezo_buff_trig_0,,,,,3,
piezo_buff_trig_1,,,,,4,
piezo_buff_trig_2,,,,,5,
piezo_buff_trig_3,,,,,6,
piezo_buff_trig_4,,,,,7,
piezo_buff_trig_5,,,,,8,
piezo_buff_trig_6,,,,,9,
piezo_buff_trig_7,,,,,10,
piezo_adc_reset,,,,,11,
piezo_debug0,,,,,12,
piezo_debug1,,,,,13,
piezo_dual_dac_update,,,,,17,
piezo2_stat,2B,r,unsigned,All: 0xFF,,status bits
dac_busy,,,,,0,
adc_busy,,,,,1,
piezo2_brd_tmp,2C,r,unsigned,,,board temp deg C
piezo2_brd_sernum,2D,r,unsigned,,,serial number
piezo2_igain,2E,rw,unsigned,,,I controller gain
cavity2_detune_err,2F,r,signed,,,detune frequency error Hz
motor3_acc,30,rw,unsigned,,,acceleration Hz/(Sec^2)
motor3_vlcty,31,rw,unsigned,,,velocity Hz/Sec
motor3_steps,32,rw,unsigned,,,steps Hz
motor3_sgn_steps,33,r,signed,,,signed steps Hz
motor3_abs_steps,34,r,unsigned,,,absolute steps Hz
motor3_lacc,35,r,unsigned,,,last acceleration Hz/(Sec^2)
motor3_lvlcty,36,r,unsigned,,,last velocity Hz/Sec
motor3_lsteps,37,r,unsigned,,,last steps Hz
motor3_drvI,38,rw,unsigned,,,drive current Amps
motor3_brd_tmp,39,r,unsigned,,,board temp deg C
motor3_cntl,3A,rw,unsigned,All: 0xFF,,control bits
go,,,,,0,
inhbit_mask,,,,,1,
crash_motor,,,,,2,
stop_motor,,,,,3,
clear_done_flag,,,,,4,
direction,,,,,5,
low_current_mask,,,,,6,
auto_mode,,,,,7,
clr_sgn_steps,,,,,8,
clr_abs_steps,,,,,9,
sgn_sub_inhibit,,,,,10,
abs_sub_inhibit,,,,,11,
slow_gdr_enable,,,,,12,
motor3_stat,3B,r,unsigned,All: 0xFF,,status bits
motor_moving,,,,,0,
last_direction,,,,,1,
motor_done,,,,,2,
limit_low,,,,,3,
limit_high,,,,,4,
any_limit,,,,,5,
inhbit_mask,,,,,6,
low_current,,,,,7,
sign_step_limit,,,,,8,
abs_step_limit,,,,,9,
step_inhibit,,,,,10,
deta_disc,,,,,11,
slow_gdr,,,,,12,
piezo3_dac1,3C,rw,signed,,,drive dac1 set point Volts
piezo3_dac2,3D,rw,signed,,,drive dac2 set point Volts
piezo3_adc1,3E,r,signed,,,position readback adc1 Volts
piezo3_adc2,3F,r,signed,,,position readback adc2 Volts
piezo3_high_window,40,rw,signed,,,position limit high Volts
piezo3_low_window,41,rw,signed,,,position limit low Volts
piezo3_cntl,42,rw,unsigned,All: 0xFF,,control bits
piezo_board_enable,,,,,0,
piezo_capture_enable,,,,,1,
piezo_dac_enable,,,,,2,
piezo_buff_trig_0,,,,,3,
piezo_buff_trig_1,,,,,4,
piezo_buff_trig_2,,,,,5,
piezo_buff_trig_3,,,,,6,
piezo_buff_trig_4,,,,,7,
piezo_buff_trig_5,,,,,8,
piezo_buff_trig_6,,,,,9,
piezo_buff_trig_7,,,,,10,
piezo_adc_reset,,,,,11,
piezo_debug0,,,,,12,
piezo_debug1,,,,,13,
piezo_dual_dac_update,,,,,17,
piezo3_stat,43,r,unsigned,All: 0xFF,,status bits
dac_busy,,,,,0,
adc_busy,,,,,1,
piezo3_brd_tmp,44,r,unsigned,,,board temp deg C
piezo3_brd_sernum,45,r,unsigned,,,serial number
piezo3_igain,46,rw,unsigned,,,I controller gain
cavity3_detune_err,47,r,signed,,,detune frequency error Hz
motor4_acc,48,rw,unsigned,,,acceleration Hz/(Sec^2)
motor4_vlcty,49,rw,unsigned,,,velocity Hz/Sec
motor4_steps,4A,rw,unsigned,,,steps Hz
motor4_sgn_steps,4B,r,signed,,,signed steps Hz
motor4_abs_steps,4C,r,unsigned,,,absolute steps Hz
motor4_lacc,4D,r,unsigned,,,last acceleration Hz/(Sec^2)
motor4_lvlcty,4E,r,unsigned,,,last velocity Hz/Sec
motor4_lsteps,4F,r,unsigned,,,last steps Hz
motor4_drvI,50,rw,unsigned,,,drive current Amps
motor4_brd_tmp,51,r,unsigned,,,board temp deg C
motor4_cntl,52,rw,unsigned,All: 0xFF,,control bits
go,,,,,0,
inhbit_mask,,,,,1,
crash_motor,,,,,2,
stop_motor,,,,,3,
clear_done_flag,,,,,4,
direction,,,,,5,
low_current_mask,,,,,6,
auto_mode,,,,,7,
clr_sgn_steps,,,,,8,
clr_abs_steps,,,,,9,
sgn_sub_inhibit,,,,,10,
abs_sub_inhibit,,,,,11,
slow_gdr_enable,,,,,12,
motor4_stat,53,r,unsigned,All: 0xFF,,status bits
motor_moving,,,,,0,
last_direction,,,,,1,
motor_done,,,,,2,
limit_low,,,,,3,
limit_high,,,,,4,
any_limit,,,,,5,
inhbit_mask,,,,,6,
low_current,,,,,7,
sign_step_limit,,,,,8,
abs_step_limit,,,,,9,
step_inhibit,,,,,10,
deta_disc,,,,,11,
slow_gdr,,,,,12,
piezo4_dac1,54,rw,signed,,,drive dac1 set point Volts
piezo4_dac2,55,rw,signed,,,drive dac2 set point Volts
piezo4_adc1,56,r,signed,,,position readback adc1 Volts
piezo4_adc2,57,r,signed,,,position readback adc2 Volts
piezo4_high_window,58,rw,signed,,,position limit high Volts
piezo4_low_window,59,rw,signed,,,position limit low Volts
piezo4_cntl,5A,rw,unsigned,All: 0xFF,,control bits
piezo_board_enable,,,,,0,
piezo_capture_enable,,,,,1,
piezo_dac_enable,,,,,2,
piezo_buff_trig_0,,,,,3,
piezo_buff_trig_1,,,,,4,
piezo_buff_trig_2,,,,,5,
piezo_buff_trig_3,,,,,6,
piezo_buff_trig_4,,,,,7,
piezo_buff_trig_5,,,,,8,
piezo_buff_trig_6,,,,,9,
piezo_buff_trig_7,,,,,10,
piezo_adc_reset,,,,,11,
piezo_debug0,,,,,12,
piezo_debug1,,,,,13,
piezo_dual_dac_update,,,,,17,
piezo4_stat,5B,r,unsigned,All: 0xFF,,status bits
dac_busy,,,,,0,
adc_busy,,,,,1,
piezo4_brd_tmp,5C,r,unsigned,,,board temp deg C
piezo4_brd_sernum,5D,r,unsigned,,,serial number
piezo4_igain,5E,rw,unsigned,,,I controller gain
cavity4_detune_err,5F,r,signed,,,detune frequency error Hz
motor1_sub_stp,60,rw,unsigned,,,Steps to subtract from step registers
motor2_sub_stp,61,rw,unsigned,,,Steps to subtract from step registers
motor3_sub_stp,62,rw,unsigned,,,Steps to subtract from step registers
motor4_sub_stp,63,rw,unsigned,,,Steps to subtract from step registers
reserved0,64,rw,,,,
reserved1,65,rw,,,,
reserved2,66,rw,,,,
reserved3,67,rw,,,,
reserved4,68,rw,,,,
motor1_steps_actual,69,r,unsigned,,,Actual steps moved
motor2_steps_actual,6A,r,unsigned,,,Actual steps moved
motor3_steps_actual,6B,r,unsigned,,,Actual steps moved
motor4_steps_actual,6C,r,unsigned,,,Actual steps moved
pzt_wave_avail,6F,r,unsigned,All: 0xFF,,"PZT waveform availability: 8 bits per piezo, MSB, pzt 4-1"
piezo1_c1_In,70,r,signed,,,Piezo 1 chan 1 current n
piezo1_c1_Ip,71,r,signed,,,Piezo 1 chan 1 current p
piezo1_c1_out_v,72,r,signed,,,Piezo 1 chan 1 out voltage scaled
piezo1_c1_drive_v,73,r,signed,,,Piezo 1 chan 1 amp drive voltage
piezo1_c2_In,74,r,signed,,,Piezo 1 chan 2 current n
piezo1_c2_Ip,75,r,signed,,,Piezo 1 chan 2 current p
piezo1_c2_out_v,76,r,signed,,,Piezo 1 chan 2 out voltage scaled
piezo1_c2_drive_v,77,r,signed,,,Piezo 1 chan 2 amp drive voltage
piezo2_c1_In,80,r,signed,,,Piezo 2 chan 1 current n
piezo2_c1_Ip,81,r,signed,,,Piezo 2 chan 1 current p
piezo2_c1_out_v,82,r,signed,,,Piezo 2 chan 1 out voltage scaled
piezo2_c1_drive_v,83,r,signed,,,Piezo 2 chan 1 amp drive voltage
piezo2_c2_In,84,r,signed,,,Piezo 2 chan 2 current n
piezo2_c2_Ip,85,r,signed,,,Piezo 2 chan 2 current p
piezo2_c2_out_v,86,r,signed,,,Piezo 2 chan 2 out voltage scaled
piezo2_c2_drive_v,87,r,signed,,,Piezo 2 chan 2 amp drive voltage
piezo3_c1_In,90,r,signed,,,Piezo 3 chan 1 current n
piezo3_c1_Ip,91,r,signed,,,Piezo 3 chan 1 current p
piezo3_c1_out_v,92,r,signed,,,Piezo 3 chan 1 out voltage scaled
piezo3_c1_drive_v,93,r,signed,,,Piezo 3 chan 1 amp drive voltage
piezo3_c2_In,94,r,signed,,,Piezo 3 chan 2 current n
piezo3_c2_Ip,95,r,signed,,,Piezo 3 chan 2 current p
piezo3_c2_out_v,96,r,signed,,,Piezo 3 chan 2 out voltage scaled
piezo3_c2_drive_v,97,r,signed,,,Piezo 3 chan 2 amp drive voltage
piezo4_c1_In,A0,r,signed,,,Piezo 4 chan 1 current n
piezo4_c1_Ip,A1,r,signed,,,Piezo 4 chan 1 current p
piezo4_c1_out_v,A2,r,signed,,,Piezo 4 chan 1 out voltage scaled
piezo4_c1_drive_v,A3,r,signed,,,Piezo 4 chan 1 amp drive voltage
piezo4_c2_In,A4,r,signed,,,Piezo 4 chan 2 current n
piezo4_c2_Ip,A5,r,signed,,,Piezo 4 chan 2 current p
piezo4_c2_out_v,A6,r,signed,,,Piezo 4 chan 2 out voltage scaled
piezo4_c2_drive_v,A7,r,signed,,,Piezo 4 chan 2 amp drive voltage
motor1_period,b0,r,unsigned,,,
motor2_period,b1,r,unsigned,,,
motor3_period,b2,r,unsigned,,,
motor4_period,b3,r,unsigned,,,
cct0_cav0_status,b4,rw,unsigned,,,
cct0_cav1_status,b5,rw,unsigned,,,
cct1_cav0_status,b6,rw,unsigned,,,
cct1_cav1_status,b7,rw,unsigned,,,
cc0_freq_gtx_tx,b8,r,unsigned,,,
cc0_freq_gtx_rx,b9,r,unsigned,,,
cc1_freq_gtx_tx,ba,r,unsigned,,,
cc1_freq_gtx_rx,bb,r,unsigned,,,
cav1_status,c0,r,unsigned,,,
cav2_status,c1,r,unsigned,,,
cav3_status,c2,r,unsigned,,,
cav4_status,c3,r,unsigned,,,
ccr_summary,c4,r,unsigned,,,
ccr_location0,,,,,0,
ccr_location1,,,,,1,
ccr_location2,,,,,2,
ccr_gateware_type0,,,,,3,
ccr_gateware_type1,,,,,4,
ccr_gateware_type2,,,,,5,
ccr_protocol_ver0,,,,,6,
ccr_protocol_ver1,,,,,7,
ccr_protocol_ver2,,,,,8,
ccr_protocol_ver3,,,,,9,
ccr_faults0,,,,,10,
ccr_faults1,,,,,11,
ccr_faults2,,,,,12,
ccr_faults3,,,,,13,
ccr_error,,,,,14,
ccr0_revid,c6,r,unsigned,,,
ccr1_revid,c7,r,unsigned,,,
cc0_latency,c8,r,unsigned,,,
cc1_latency,c9,r,unsigned,,,
ccr0_counters,ca,r,unsigned,,,
ccr1_counters,cb,r,unsigned,,,
cc_control,cc,rw,unsigned,,,
qsfp_i2c_reg,d0,rw,unsigned,,,
p_input_src,d1,rw,unsigned,,,
periph_config,d2,rw,unsigned,,,
U50_reset,,,,,12,
U30_reset,,,,,13,
fiber_reset,d3,rw,unsigned,,,
U50_soft_reset_0,,,,,0,
U50_soft_reset_1,,,,,1,
U50_soft_reset_2,,,,,2,
U50_soft_reset_3,,,,,3,
U32_soft_reset_0,,,,,4,
U32_soft_reset_1,,,,,5,
U32_soft_reset_2,,,,,6,
U32_soft_reset_3,,,,,7,
sfp_address_set,d4,rw,unsigned,,,
ccr0_ctrace_start,d5,rw,unsigned,,,
ccr0_ctrace_status,d6,r,unsigned,,,
ccr1_ctrace_start,d7,rw,unsigned,,,
ccr1_ctrace_status,d8,r,unsigned,,,
cct0_ctrace_start,d9,rw,unsigned,,,
cct0_ctrace_status,da,r,unsigned,,,
cct1_ctrace_start,db,rw,unsigned,,,
cct1_ctrace_status,dc,r,unsigned,,,
ctlr_int_control,df,rw,unsigned,,,
dac1_sp,e0,rw,signed,,,
dac2_sp,e1,rw,signed,,,
dac3_sp,e2,rw,signed,,,
dac4_sp,e3,rw,signed,,,
dac1_min,e4,rw,signed,,,
dac2_min,e5,rw,signed,,,
dac3_min,e6,rw,signed,,,
dac4_min,e7,rw,signed,,,
dac1_max,e8,rw,signed,,,
dac2_max,e9,rw,signed,,,
dac3_max,ea,rw,signed,,,
dac4_max,eb,rw,signed,,,
ctlr1_out,ec,rw,signed,,,
ctlr2_out,ed,rw,signed,,,
ctlr3_out,ee,rw,signed,,,
ctlr4_out,ef,rw,signed,,,
usr_access,f0,r,unsigned,,,
